valid_time,u10,v10,fg10,d2m,t2m,msl,tp,latitude,longitude,t2m_c,d2m_c,msl_hpa,tp_mm,wind_speed,wind_dir_deg,relative_humidity_approx,hour,day,month,year,dayofyear,date,rain_flag
2024-11-18 10:00:00,-0.9230652,-1.901413,6.1166244,286.70413,299.54163,101291.5,0.0,23.25,80.0,26.39163000000002,13.554130000000043,1012.915,0.0,2.1136273938469006,205.8948463286952,45.139530062709134,10,18,11,2024,323,2024-11-18,0
2024-11-18 11:00:00,-0.96224976,-1.610733,5.63938,286.21252,299.52127,101270.19,0.0,23.25,80.0,26.371270000000038,13.062520000000006,1012.7019,0.0,1.876269010006043,210.85403887952336,43.7684988088769,11,18,11,2024,323,2024-11-18,0
2024-11-18 12:00:00,-1.1547546,-1.8425598,3.7865334,286.76404,298.98022,101312.06,0.0,23.25,80.0,25.830219999999997,13.614040000000045,1013.1206,0.0,2.1745079449836924,212.07587170247055,46.845359495256005,12,18,11,2024,323,2024-11-18,0
2024-11-18 13:00:00,-1.4530487,-1.7120972,3.1282103,286.667,298.9022,101365.69,0.0,23.25,80.0,25.752200000000016,13.516999999999996,1013.6569000000001,0.0,2.2455795124687814,220.32110733226952,46.76632907093528,13,18,11,2024,323,2024-11-18,0
2024-11-18 14:00:00,-1.6489563,-1.4444122,3.3843899,287.10565,297.41995,101452.19,0.0,23.25,80.0,24.269949999999994,13.955650000000048,1014.5219000000001,0.0,2.1921184919658265,228.78308561951667,52.56391490487263,14,18,11,2024,323,2024-11-18,0
2024-11-18 15:00:00,-1.9486542,-1.2404327,3.556954,285.36884,293.03027,101536.0,0.0,23.25,80.0,19.880269999999996,12.21884,1015.36,0.0,2.309962440042463,237.52085526358854,61.32372554682417,15,18,11,2024,323,2024-11-18,0
2024-11-18 16:00:00,-2.004837,-0.82514954,3.526806,285.32996,292.89453,101555.56,0.0,23.25,80.0,19.744529999999997,12.179960000000051,1015.5556,0.0,2.1680044187988208,247.62894529875382,61.68409188068852,16,18,11,2024,323,2024-11-18,0
2024-11-18 17:00:00,-2.1457672,-0.21162415,3.448167,285.12732,291.34637,101574.94,0.0,23.25,80.0,18.19637,11.97732000000002,1015.7494,0.0,2.1561775570344532,264.36747570878606,67.04017673879055,17,18,11,2024,323,2024-11-18,0
2024-11-18 18:00:00,-2.164444,0.36665344,3.364103,285.3645,291.29077,101557.56,0.0,23.25,80.0,18.140770000000032,12.214500000000044,1015.5756,0.0,2.195279611848986,279.6145433298561,68.33284560078603,18,18,11,2024,323,2024-11-18,0
2024-11-18 19:00:00,-2.1877441,0.8322754,3.5439203,285.1268,291.0854,101523.31,0.0,23.25,80.0,17.935400000000016,11.976800000000026,1015.2330999999999,0.0,2.340706429377672,290.82813137259734,68.14616177278774,19,18,11,2024,323,2024-11-18,0
2024-11-18 20:00:00,-2.0219116,1.2026367,3.6088295,285.02777,290.28577,101504.5,0.0,23.25,80.0,17.135770000000036,11.877769999999998,1015.045,0.0,2.352543634112118,300.7442588123728,71.2059083850283,20,18,11,2024,323,2024-11-18,0
2024-11-18 21:00:00,-1.3451843,1.2173615,3.5001106,285.474,290.41925,101487.625,0.0,23.25,80.0,17.26925,12.324000000000012,1014.87625,0.0,1.8142463511465967,312.14438590665236,72.71129608419929,21,18,11,2024,323,2024-11-18,0
2024-11-18 22:00:00,-0.6168823,0.83032227,2.7768166,285.09143,289.375,101505.0,0.0,23.25,80.0,16.225000000000023,11.941430000000025,1015.05,0.0,1.0343978171435027,323.38974728163566,75.76284460598097,22,18,11,2024,323,2024-11-18,0
2024-11-18 23:00:00,0.5359497,0.29496765,2.2987902,285.2107,289.124,101549.125,0.0,23.25,80.0,15.974000000000046,12.060699999999997,1015.49125,0.0,0.6117581184394797,61.173177877082594,77.59269609879438,23,18,11,2024,323,2024-11-18,0
2024-11-19 00:00:00,1.270752,-0.38490295,2.1882946,286.3565,290.8941,101598.69,0.0,23.25,80.0,17.744100000000003,13.206500000000005,1015.9869,0.0,1.3277653883208067,106.85123720917233,74.76153102194799,0,19,11,2024,324,2024-11-19,0
2024-11-19 01:00:00,1.497406,-0.76846313,1.8035821,286.6106,290.6573,101679.875,0.0,23.25,80.0,17.507300000000043,13.4606,1016.79875,0.0,1.6830806014583488,117.1667241324622,77.15314249092778,1,19,11,2024,324,2024-11-19,0
2024-11-19 02:00:00,0.80877686,-0.80262756,1.8319836,286.90234,290.67584,101769.44,0.0,23.25,80.0,17.525840000000017,13.752340000000004,1017.6944,0.0,1.1394432892175956,134.78135394050463,78.53900266021985,2,19,11,2024,324,2024-11-19,0
2024-11-19 03:00:00,0.22311401,-0.86717224,2.7065537,286.5551,290.48676,101844.375,0.0,23.25,80.0,17.336760000000027,13.405100000000004,1018.44375,0.0,0.8954147392604712,165.57136495718748,77.70707433637037,3,19,11,2024,324,2024-11-19,0
2024-11-19 04:00:00,-0.0821991,-0.86917114,3.2816126,286.6383,291.86652,101877.44,0.0,23.25,80.0,18.716520000000003,13.488300000000038,1018.7744,0.0,0.8730493472019262,185.40249826415965,71.6394234949772,4,19,11,2024,324,2024-11-19,0
2024-11-19 05:00:00,-0.15179443,-0.3875885,3.3925483,285.96252,296.89862,101811.06,0.0,23.25,80.0,23.748620000000017,12.812520000000006,1018.1106,0.0,0.4162528009650805,201.38720455724618,50.34366454753185,5,19,11,2024,324,2024-11-19,0
2024-11-19 06:00:00,0.06391907,-0.010757446,3.7353673,285.15842,299.2403,101740.31,0.0,23.25,80.0,26.090300000000013,12.008420000000001,1017.4031,0.0,0.06481797709052493,99.55323550021501,41.52874707898678,6,19,11,2024,324,2024-11-19,0
2024-11-19 07:00:00,0.7470093,-0.7033844,4.361256,285.33826,299.46558,101609.19,0.0,23.25,80.0,26.31558000000001,12.188260000000014,1016.0919,0.0,1.0260470303304083,133.2771786026882,41.467427470987886,7,19,11,2024,324,2024-11-19,0
2024-11-19 08:00:00,0.9303589,-1.2384033,5.0231204,284.78613,301.4925,101510.06,0.0,23.25,80.0,28.34250000000003,11.636130000000037,1015.1006,0.0,1.5489384804633464,143.08404418239115,35.507522981181964,8,19,11,2024,324,2024-11-19,0
2024-11-19 09:00:00,0.9593353,-1.6157074,5.1247764,284.77588,301.58707,101414.875,0.0,23.25,80.0,28.437070000000006,11.625879999999995,1014.14875,0.0,1.8790515214439572,149.30004066270624,35.28892241514507,9,19,11,2024,324,2024-11-19,0
2024-11-19 10:00:00,1.0457764,-1.6848297,5.1138754,287.6208,298.3122,101387.06,0.0,23.25,80.0,25.16220000000004,14.470799999999997,1013.8706,0.0,1.98300262148063,148.1720615961603,51.52479192568137,10,19,11,2024,324,2024-11-19,0
2024-11-19 11:00:00,0.8800659,-1.6679077,4.8051953,287.17908,298.351,101406.0,0.0,23.25,80.0,25.201000000000022,14.029080000000022,1014.06,0.0,1.8858504935604254,152.18178045773698,49.95735915549503,11,19,11,2024,324,2024-11-19,0
2024-11-19 12:00:00,1.0499268,-1.4175415,3.5032961,287.99316,298.00446,101395.75,0.0,23.25,80.0,24.854460000000017,14.843160000000012,1013.9575,0.0,1.7640210286673144,143.47385745611763,53.754580666688234,12,19,11,2024,324,2024-11-19,0
2024-11-19 13:00:00,0.98747253,-1.4790497,2.8493412,288.04272,298.66595,101445.125,0.0,23.25,80.0,25.515950000000032,14.892719999999997,1014.45125,0.0,1.7783953476588639,146.2713469482062,51.84380324299451,13,19,11,2024,324,2024-11-19,0
2024-11-19 14:00:00,0.5136719,-1.5391235,2.7595665,287.9563,297.3156,101501.06,0.0,23.25,80.0,24.16560000000004,14.806300000000022,1015.0106,0.0,1.6225781858209052,161.54392192874434,55.8838988732553,14,19,11,2024,324,2024-11-19,0
2024-11-19 15:00:00,-0.046936035,-1.6280518,3.100245,286.6125,293.19122,101555.06,0.0,23.25,80.0,20.04122000000001,13.462500000000034,1015.5506,0.0,1.6287282323533172,181.65135534145907,65.8621607459017,15,19,11,2024,324,2024-11-19,0
2024-11-19 16:00:00,-0.614563,-1.9859924,3.2901397,286.70126,293.06476,101582.81,0.0,23.25,80.0,19.91476,13.551260000000013,1015.8281,0.0,2.0789068025832136,197.19462007521807,66.76449477052124,16,19,11,2024,324,2024-11-19,0
2024-11-19 17:00:00,-1.0820618,-1.8196259,3.401691,286.5846,291.68054,101633.81,0.0,23.25,80.0,18.53054000000003,13.434600000000046,1016.3380999999999,0.0,2.117048925974563,210.73832748317972,72.22489800491925,17,19,11,2024,324,2024-11-19,0
2024-11-19 18:00:00,-1.3355255,-1.5517578,3.5874996,286.67242,290.925,101612.125,0.0,23.25,80.0,17.775000000000034,13.522420000000011,1016.12125,0.0,2.047335007030137,220.71704190527515,76.1680113224159,18,19,11,2024,324,2024-11-19,0
2024-11-19 19:00:00,-1.5039825,-1.3124695,3.5170794,287.05112,291.0746,101566.25,0.0,23.25,80.0,17.924599999999998,13.901120000000049,1015.6625,0.0,1.9961311451747101,228.8900082522652,77.3340573001932,19,19,11,2024,324,2024-11-19,0
2024-11-19 20:00:00,-1.4204102,-1.1417389,3.3706596,286.93243,290.01227,101546.875,0.0,23.25,80.0,16.862270000000024,13.782430000000033,1015.46875,0.0,1.8223975559787304,231.20735609793104,82.06588273806528,20,19,11,2024,324,2024-11-19,0
2024-11-19 21:00:00,-1.3013763,-1.1470184,3.1318898,287.23322,290.1073,101482.875,0.0,23.25,80.0,16.957300000000032,14.08322000000004,1014.82875,0.0,1.7347136605619529,228.6074113517587,83.18026016528299,21,19,11,2024,324,2024-11-19,0
2024-11-19 22:00:00,-1.2202911,-1.2246246,2.9840598,286.8817,288.86346,101519.375,0.0,23.25,80.0,15.713459999999998,13.731700000000046,1015.19375,0.0,1.7288191865155738,224.89844598711093,88.00568759375248,22,19,11,2024,324,2024-11-19,0
2024-11-19 23:00:00,-0.86302185,-1.3218842,2.8332348,287.22385,289.2688,101536.56,0.0,23.25,80.0,16.11880000000002,14.07385000000005,1015.3656,0.0,1.5786654337721664,213.13941517772764,87.68131483681358,23,19,11,2024,324,2024-11-19,0
2024-11-20 00:00:00,-0.7707825,-1.3800354,2.7316723,287.72174,290.01013,101553.44,0.0,23.25,80.0,16.860130000000026,14.571740000000034,1015.5344,0.0,1.580697114427495,209.18439419077066,86.38052081595897,0,20,11,2024,325,2024-11-20,0
2024-11-20 01:00:00,-0.7975769,-1.2597351,2.7681484,287.7608,290.43066,101632.0,0.0,23.25,80.0,17.28066000000001,14.61080000000004,1016.32,0.0,1.4909934384783925,212.33915430249507,84.32328745732505,1,20,11,2024,325,2024-11-20,0
2024-11-20 02:00:00,-1.3906555,-1.3438721,3.8794467,287.72974,291.1604,101722.25,0.0,23.25,80.0,18.010400000000004,14.579740000000015,1017.2225,0.0,1.9338859689337062,225.98014366096024,80.3711502169196,2,20,11,2024,325,2024-11-20,0
2024-11-20 03:00:00,-1.7747498,-1.0401917,4.826401,287.4202,290.4903,101784.375,0.0,23.25,80.0,17.340300000000013,14.270200000000045,1017.84375,0.0,2.0571182818080564,239.6251719797408,82.17753329627828,3,20,11,2024,325,2024-11-20,0
2024-11-20 04:00:00,-1.7423553,-0.9902344,5.5079794,286.98987,290.66577,101791.75,0.0,23.25,80.0,17.515770000000032,13.839870000000019,1017.9175,0.0,2.004087362961368,240.3890913851796,79.0368877268857,4,20,11,2024,325,2024-11-20,0
2024-11-20 05:00:00,-1.0484009,-0.80796814,5.5565658,287.5755,295.3004,101751.75,0.0,23.25,80.0,22.150400000000047,14.4255,1017.5175,0.0,1.3236151111164718,232.37973933689136,61.591637791483635,5,20,11,2024,325,2024-11-20,0
2024-11-20 06:00:00,0.13467407,-0.5686188,4.93782,287.0738,298.52176,101634.125,0.0,23.25,80.0,25.371759999999995,13.923800000000028,1016.34125,0.0,0.5843495912925797,166.67535459639328,49.115931292246046,6,20,11,2024,325,2024-11-20,0
2024-11-20 07:00:00,1.1334839,-0.45040894,4.635682,286.6186,298.93353,101527.625,0.0,23.25,80.0,25.78353000000004,13.468600000000038,1015.27625,0.0,1.2196942095423482,111.6712331351394,46.532722222345534,7,20,11,2024,325,2024-11-20,0
2024-11-20 08:00:00,1.5257568,-0.43852234,5.0351024,286.10522,300.1661,101408.81,0.0,23.25,80.0,27.016099999999994,12.955219999999997,1014.0880999999999,0.0,1.5875250093857782,106.03533905944244,41.84359555912413,8,20,11,2024,325,2024-11-20,0
2024-11-20 09:00:00,1.6448212,-0.74320984,5.199477,286.0362,300.08133,101328.5,0.0,23.25,80.0,26.931330000000003,12.88620000000003,1013.285,0.0,1.8049370200209938,114.31575585023575,41.86317725987066,9,20,11,2024,325,2024-11-20,0
2024-11-20 10:00:00,1.6791077,-0.50180054,5.114684,287.7839,297.19897,101305.5,0.0,23.25,80.0,24.048969999999997,14.63390000000004,1013.055,0.0,1.752485791709474,106.63875050229734,55.65442016416673,10,20,11,2024,325,2024-11-20,0
2024-11-20 11:00:00,1.5640869,-0.7464142,4.6714306,287.49463,297.30273,101322.625,0.0,23.25,80.0,24.15273000000002,14.344629999999995,1013.22625,0.0,1.733061449779912,115.51142919783905,54.28510802953552,11,20,11,2024,325,2024-11-20,0
2024-11-20 12:00:00,1.4128113,-0.99342346,3.7065387,288.1568,297.24155,101350.5,0.0,23.25,80.0,24.09155000000004,15.006799999999998,1013.505,0.0,1.7271149180891414,125.11311065262703,56.86205571687961,12,20,11,2024,325,2024-11-20,0
2024-11-20 13:00:00,1.1816406,-1.2953796,2.8268013,288.14105,297.13226,101405.69,0.0,23.25,80.0,23.982259999999997,14.99105000000003,1014.0569,0.0,1.7533632868474576,137.62904210406788,57.17851373703192,13,20,11,2024,325,2024-11-20,0
2024-11-20 14:00:00,0.6759796,-1.5875092,2.999857,288.0661,295.50452,101449.44,0.0,23.25,80.0,22.354520000000036,14.916100000000029,1014.4944,0.0,1.7254373010054003,156.9351396227231,62.786812513374734,14,20,11,2024,325,2024-11-20,0
2024-11-20 15:00:00,0.007080078,-1.7311096,3.1446111,286.05493,291.0498,101520.94,0.0,23.25,80.0,17.899800000000027,12.904930000000036,1015.2094000000001,0.0,1.7311240783712316,179.76566687274874,72.58844949823106,15,20,11,2024,325,2024-11-20,0
2024-11-20 16:00:00,-0.69007874,-1.7902985,3.3982687,285.55115,290.9145,101553.375,0.0,23.25,80.0,17.764499999999998,12.40115000000003,1015.53375,0.0,1.9186915819125903,201.07938496136302,70.83227420049244,16,20,11,2024,325,2024-11-20,0
2024-11-20 17:00:00,-0.9399719,-1.7846069,3.4410558,284.9223,289.80057,101575.56,0.0,23.25,80.0,16.650570000000016,11.77230000000003,1015.7556,0.0,2.017019821498346,207.7762650527732,72.92137484264346,17,20,11,2024,325,2024-11-20,0
2024-11-20 18:00:00,-1.0797577,-1.6292725,3.4019337,284.6275,289.49054,101551.56,0.0,23.25,80.0,16.340540000000033,11.47750000000002,1015.5156,0.0,1.954585779638627,213.5333847359951,72.93921050162255,18,20,11,2024,325,2024-11-20,0
2024-11-20 19:00:00,-1.2644501,-1.3581085,3.3434706,284.5625,288.87164,101524.31,0.0,23.25,80.0,15.721640000000036,11.412500000000023,1015.2431,0.0,1.8556111535454458,222.95468767256017,75.55239899252591,19,20,11,2024,325,2024-11-20,0
2024-11-20 20:00:00,-1.4341888,-1.2917328,3.2527409,283.99725,287.28625,101476.69,0.0,23.25,80.0,14.136250000000018,10.847250000000031,1014.7669000000001,0.0,1.9301479582252963,227.9915421038401,80.59174617982046,20,20,11,2024,325,2024-11-20,0
2024-11-20 21:00:00,-1.4420471,-1.2425842,3.190083,283.90143,287.15295,101436.69,0.0,23.25,80.0,14.002949999999998,10.751430000000028,1014.3669,0.0,1.9035533438041734,229.24915805908114,80.77470841082608,21,20,11,2024,325,2024-11-20,0
2024-11-20 22:00:00,-1.581131,-0.9642792,3.1228366,283.37738,286.22504,101444.94,0.0,23.25,80.0,13.075040000000001,10.22738000000004,1014.4494,0.0,1.8519745178359341,238.6223741322982,82.85706444495865,22,20,11,2024,325,2024-11-20,0
2024-11-20 23:00:00,-1.5679474,-1.1661224,3.080935,283.5033,286.6253,101480.81,0.0,23.25,80.0,13.475300000000004,10.353300000000047,1014.8081,0.0,1.954047210521926,233.36087917237037,81.40398243056599,23,20,11,2024,325,2024-11-20,0
2024-11-21 00:00:00,-1.4879456,-1.2054138,3.0852885,284.44418,287.90814,101486.69,0.0,23.25,80.0,14.758140000000026,11.29418000000004,1014.8669,0.0,1.9149424372000845,230.98839210346796,79.74743807299059,0,21,11,2024,326,2024-11-21,0
2024-11-21 01:00:00,-1.1077118,-1.0310364,3.0168562,284.565,287.9696,101539.75,0.0,23.25,80.0,14.819600000000037,11.41500000000002,1015.3975,0.0,1.5132949117684231,227.05320856844273,80.0700034094918,1,21,11,2024,326,2024-11-21,0
2024-11-21 02:00:00,-0.75730896,-0.62890625,2.9108014,284.54846,289.15543,101636.5,0.0,23.25,80.0,16.005430000000047,11.39846,1016.365,0.0,0.9843982589304717,230.2921077105358,74.12568266026324,2,21,11,2024,326,2024-11-21,0
2024-11-21 03:00:00,-0.64756775,-0.59799194,3.4354866,284.62225,289.0343,101724.19,0.0,23.25,80.0,15.884299999999996,11.472250000000031,1017.2419,0.0,0.8814410650435037,227.2792854961001,75.06684592983933,3,21,11,2024,326,2024-11-21,0
2024-11-21 04:00:00,-0.72016907,-1.1510468,4.356596,284.53363,290.1361,101744.75,0.0,23.25,80.0,16.98610000000002,11.38363000000004,1017.4475,0.0,1.35777473285332,212.03275159155078,69.57576705465684,4,21,11,2024,326,2024-11-21,0
2024-11-21 05:00:00,-0.13012695,-1.3672943,4.783698,285.09875,294.87213,101687.375,0.0,23.25,80.0,21.72213000000005,11.948750000000018,1016.87375,0.0,1.373472506433526,185.43652993666078,53.7880623516765,5,21,11,2024,326,2024-11-21,0
2024-11-21 06:00:00,0.6330719,-1.4056702,5.335205,285.06125,297.64087,101581.94,0.0,23.25,80.0,24.49087000000003,11.911249999999995,1015.8194,0.0,1.5416513035500765,155.75462046771213,45.38313668400298,6,21,11,2024,326,2024-11-21,0
2024-11-21 07:00:00,1.126297,-1.4552917,5.696412,284.7312,297.97705,101467.06,0.0,23.25,80.0,24.827050000000042,11.581200000000024,1014.6705999999999,0.0,1.8402225040189817,142.2625609355415,43.52201327410039,7,21,11,2024,326,2024-11-21,0
2024-11-21 08:00:00,1.3696136,-1.5648041,5.9550314,283.83105,299.8521,101388.625,0.0,23.25,80.0,26.70210000000003,10.681050000000027,1013.88625,0.0,2.079531986934024,138.80557315160422,36.68692022344205,8,21,11,2024,326,2024-11-21,0
2024-11-21 09:00:00,1.4264832,-1.6403961,5.9570665,283.5489,299.80292,101313.31,0.0,23.25,80.0,26.652919999999995,10.398900000000026,1013.1331,0.0,2.173879868984818,138.98988268922614,36.10821889202739,9,21,11,2024,326,2024-11-21,0
2024-11-21 10:00:00,1.5239563,-1.3397064,5.7603817,285.70813,296.94012,101280.25,0.0,23.25,80.0,23.79012,12.558130000000006,1012.8025,0.0,2.0291022750247585,131.31862704732055,49.38824014679869,10,21,11,2024,326,2024-11-21,0
2024-11-21 11:00:00,1.245575,-1.3628235,5.1434884,285.54327,296.9101,101314.56,0.0,23.25,80.0,23.760100000000023,12.39327000000003,1013.1456,0.0,1.8462786823167434,137.57373447027703,48.94524202136951,11,21,11,2024,326,2024-11-21,0
2024-11-21 12:00:00,1.1600494,-1.6000214,3.4332929,286.46268,296.48053,101337.875,0.0,23.25,80.0,23.33053000000001,13.31268,1013.37875,0.0,1.976305414377626,144.05709278982886,53.34282712961613,12,21,11,2024,326,2024-11-21,0
2024-11-21 13:00:00,0.8190918,-1.5986023,2.817551,286.10022,296.92163,101412.375,0.0,23.25,80.0,23.771630000000016,12.950220000000002,1014.12375,0.0,1.7962295761935694,152.87030722401892,50.728810802214895,13,21,11,2024,326,2024-11-21,0
2024-11-21 14:00:00,0.3151703,-1.6979675,2.7654037,286.43488,295.22125,101490.375,0.0,23.25,80.0,22.07125000000002,13.284880000000044,1014.90375,0.0,1.72697016449571,169.4846474992587,57.472894692798306,14,21,11,2024,326,2024-11-21,0
2024-11-21 15:00:00,-0.52783203,-1.7816772,3.0847423,284.50293,290.54834,101517.69,0.0,23.25,80.0,17.39834000000002,11.352930000000015,1015.1769,0.0,1.8582196578698014,196.5022232004344,67.64739678458872,15,21,11,2024,326,2024-11-21,0
2024-11-21 16:00:00,-1.2593231,-1.757721,3.4728847,284.4668,290.1034,101554.31,0.0,23.25,80.0,16.953400000000045,11.3168,1015.5431,0.0,2.162285315131796,215.61978859636923,69.41233894565369,16,21,11,2024,326,2024-11-21,0
2024-11-21 17:00:00,-1.5367279,-1.7388306,3.4938412,284.01147,289.0417,101567.94,0.0,23.25,80.0,15.891700000000014,10.861469999999997,1015.6794,0.0,2.3205741733749368,221.46931325596086,72.05422700834797,17,21,11,2024,326,2024-11-21,0
2024-11-21 18:00:00,-1.6295624,-1.614685,3.3584397,283.82895,288.42233,101529.69,0.0,23.25,80.0,15.27233000000001,10.678950000000043,1015.2969,0.0,2.294053457249582,225.26274391249387,74.06544422451155,18,21,11,2024,326,2024-11-21,0
2024-11-21 19:00:00,-1.6934967,-1.4298706,3.604515,283.9917,288.43994,101522.75,0.0,23.25,80.0,15.289940000000001,10.841700000000003,1015.2275,0.0,2.2164072292011796,229.82458350170538,74.78681093729737,19,21,11,2024,326,2024-11-21,0
2024-11-21 20:00:00,-1.7178955,-1.3405609,3.3185377,283.9029,287.15744,101491.56,0.0,23.25,80.0,14.007440000000031,10.752900000000011,1014.9155999999999,0.0,2.1790521966049967,232.0332794784747,80.75909348932694,20,21,11,2024,326,2024-11-21,0
2024-11-21 21:00:00,-1.6364594,-1.3557587,3.2916288,283.99713,286.74762,101446.56,0.0,23.25,80.0,13.597620000000006,10.84713000000005,1014.4656,0.0,2.125107296226252,230.35924648651317,83.45822756279944,21,21,11,2024,326,2024-11-21,0
2024-11-21 22:00:00,-1.382721,-1.1185455,3.2503476,283.4109,285.37772,101496.125,0.0,23.25,80.0,12.227720000000033,10.26090000000005,1014.96125,0.0,1.778499760869045,231.0290393941132,87.78335034940518,22,21,11,2024,326,2024-11-21,0
2024-11-21 23:00:00,-1.4949493,-1.1984863,3.2354727,283.24896,285.135,101497.5,0.0,23.25,80.0,11.985000000000014,10.098960000000034,1014.975,0.0,1.9160487522133094,231.28118856701272,88.23683062713653,23,21,11,2024,326,2024-11-21,0
2024-11-22 00:00:00,-1.7812653,-1.0377045,3.1736054,284.11194,286.88498,101530.125,0.0,23.25,80.0,13.734980000000007,10.961940000000027,1015.30125,0.0,2.061488951778384,239.7763790842801,83.34958486468128,0,22,11,2024,327,2024-11-22,0
2024-11-22 01:00:00,-1.927597,-0.6378479,3.115172,284.05865,287.03784,101573.75,0.0,23.25,80.0,13.88784000000004,10.908650000000023,1015.7375,0.0,2.0303891592360834,251.6904582440314,82.23488240699216,1,22,11,2024,327,2024-11-22,0
2024-11-22 02:00:00,-1.4245758,-0.33129883,3.0461402,284.1239,288.29822,101651.625,0.0,23.25,80.0,15.148220000000038,10.973900000000015,1016.51625,0.0,1.462591920087421,256.90802557479594,76.13624608017088,2,22,11,2024,327,2024-11-22,0
2024-11-22 03:00:00,-1.000412,-0.35897827,3.6954753,284.38617,288.44373,101747.375,0.0,23.25,80.0,15.29373000000004,11.236170000000016,1017.47375,0.0,1.0628685563493696,250.26046879521238,76.75151303781236,3,22,11,2024,327,2024-11-22,0
2024-11-22 04:00:00,-0.8543701,-0.5908966,4.455804,284.46164,289.74133,101742.625,0.0,23.25,80.0,16.591330000000028,11.311640000000011,1017.42625,0.0,1.0388007795845988,235.33161992382884,71.00137859478183,4,22,11,2024,327,2024-11-22,0
2024-11-22 05:00:00,0.16680908,-0.78738403,4.5409083,284.7832,294.57318,101710.56,0.0,23.25,80.0,21.423180000000002,11.633200000000045,1017.1056,0.0,0.8048595404600031,168.0386151007748,53.652366942276416,5,22,11,2024,327,2024-11-22,0
2024-11-22 06:00:00,1.0425415,-0.9539337,4.878382,284.23868,297.41705,101608.94,0.0,23.25,80.0,24.26705000000004,11.08868000000001,1016.0894000000001,0.0,1.4131108531243894,132.4587595724014,43.56105697763522,6,22,11,2024,327,2024-11-22,0
2024-11-22 07:00:00,1.5098572,-1.2428436,5.8355002,283.7425,297.8272,101478.875,0.0,23.25,80.0,24.677200000000028,10.59250000000003,1014.78875,0.0,1.955589164025205,129.45960895593942,41.125884177803954,7,22,11,2024,327,2024-11-22,0
2024-11-22 08:00:00,1.62677,-1.6050873,6.2583723,283.53,299.5382,101362.06,0.0,23.25,80.0,26.38820000000004,10.379999999999995,1013.6206,0.0,2.2853196436212793,134.61560537981381,36.629927449923,8,22,11,2024,327,2024-11-22,0
2024-11-22 09:00:00,1.5102234,-1.8626251,6.265224,283.1931,299.58765,101279.75,0.0,23.25,80.0,26.43765000000002,10.043100000000038,1012.7975,0.0,2.397946409129606,140.9647314854907,35.71058037162491,9,22,11,2024,327,2024-11-22,0
2024-11-22 10:00:00,1.4681854,-1.9495544,6.120509,285.59506,296.6969,101270.75,0.0,23.25,80.0,23.54690000000005,12.445060000000012,1012.7075,0.0,2.4405595111229146,143.01704700054762,49.74658155105622,10,22,11,2024,327,2024-11-22,0
2024-11-22 11:00:00,0.876709,-1.9665985,5.6775103,284.96027,296.49963,101282.375,0.0,23.25,80.0,23.349630000000047,11.810270000000003,1012.82375,0.0,2.1531670466740964,155.97270206300345,48.28294045908682,11,22,11,2024,327,2024-11-22,0
2024-11-22 12:00:00,0.30296326,-2.2439423,3.9515676,285.75696,295.8009,101294.94,0.0,23.25,80.0,22.650900000000036,12.606960000000015,1012.9494,0.0,2.264302051988453,172.31077361825396,53.07719717227207,12,22,11,2024,327,2024-11-22,0
2024-11-22 13:00:00,-0.37901306,-2.426239,3.3158286,285.5813,295.75958,101353.375,0.0,23.25,80.0,22.60958000000005,12.431300000000022,1013.53375,0.0,2.455664184038926,188.8786585779815,52.60093821942385,13,22,11,2024,327,2024-11-22,0
2024-11-22 14:00:00,-1.0137177,-2.2973175,3.4756174,285.47986,294.2143,101434.31,0.0,23.25,80.0,21.064300000000003,12.329859999999996,1014.3430999999999,0.0,2.511033904808842,203.81002009414152,57.42161444851666,14,22,11,2024,327,2024-11-22,0
2024-11-22 15:00:00,-1.4121704,-2.0257416,3.6095722,283.6902,290.1263,101514.75,0.0,23.25,80.0,16.976300000000037,10.540200000000027,1015.1475,0.0,2.4693833782154444,214.88084649318242,65.82751112976881,15,22,11,2024,327,2024-11-22,0
2024-11-22 16:00:00,-1.4456177,-1.5649872,3.4998527,283.6347,289.74695,101547.125,0.0,23.25,80.0,16.59695000000005,10.484700000000032,1015.47125,0.0,2.1304918377494735,222.72943042768958,67.18231793202692,16,22,11,2024,327,2024-11-22,0
2024-11-22 17:00:00,-1.5367279,-1.3409119,3.3594494,283.58777,288.3755,101552.56,0.0,23.25,80.0,15.225500000000011,10.43777,1015.5255999999999,0.0,2.039504195190591,228.89282956772766,73.10464623528703,17,22,11,2024,327,2024-11-22,0
2024-11-22 18:00:00,-1.7524109,-1.1385956,3.3219802,283.40536,287.94785,101510.06,0.0,23.25,80.0,14.79785000000004,10.255359999999996,1015.1006,0.0,2.089819107668932,236.9869706073024,74.23468247231061,18,22,11,2024,327,2024-11-22,0
2024-11-22 19:00:00,-2.0321045,-0.74017334,3.6866279,283.45917,287.54114,101468.5,0.0,23.25,80.0,14.391140000000007,10.309169999999995,1014.685,0.0,2.162707856407565,249.98636283903124,76.48316194369428,19,22,11,2024,327,2024-11-22,0
2024-11-22 20:00:00,-2.2342224,-0.33900452,3.368186,283.18353,286.65448,101469.375,0.0,23.25,80.0,13.504480000000001,10.033530000000042,1014.69375,0.0,2.259795078595002,261.3721692590651,79.53241887697207,20,22,11,2024,327,2024-11-22,0
